Crop,Crop_Year,Area,Production,Yield
Rice,1997,292000,879000.0,3.01
Rice,1998,305000,878000.0,2.88
Rice,1999,319000,991000.0,3.11
Rice,2000,319000,972000.0,3.05
Rice,2001,319000,958000.0,3.0
Rice,2002,311000,879000.0,2.83
Rice,2003,326000,872000.0,2.67
Rice,2004,334000,1034000.0,3.1
Rice,2005,345000,1003000.0,2.91
Rice,2006,178000,538000.0,3.02
Rice,2007,178000,546000.0,3.07
Rice,2008,183000,532000.0,2.91
Rice,2009,185000,501000.0,2.71
Rice,2010,186000,503000.0,2.7
Rice,2011,184000,482000.0,2.62
Rice,2012,185000,544000.0,2.94
Rice,2013,182000,518000.0,2.85
Rice,2014,182000,505000.0,2.77
Rice,2015,181000,513000.0,2.83
Rice,2016,180000,574000.0,3.19
Rice,2017,180000,677000.0,3.76
Rice,2018,180000,537000.0,2.98
Rice,2019,181000,598000.0,3.3
Rice,2007,99000,466000.0,4.71
Rice,2008,102000,485000.0,4.75
Rice,2009,104000,496000.0,4.77
Rice,2010,105000,465000.0,4.43
Rice,2011,105000,459000.0,4.37
Rice,2012,106000,490000.0,4.62
Rice,2013,107000,500000.0,4.67
Rice,2014,108000,507000.0,4.69
Rice,2015,110000,511000.0,4.65
Rice,2016,112000,516000.0,4.61
Rice,2017,113000,565000.0,5.0
Rice,2018,114000,567000.0,4.97
Rice,2019,114000,525000.0,4.61
Rice,1997,53000,212000.0,4.0
Rice,1998,84000,287000.0,3.42
Rice,1999,99000,392000.0,3.96
Rice,2000,99000,350000.0,3.54
Rice,2001,82000,307000.0,3.74
Rice,2002,107000,367000.0,3.43
Rice,2003,105000,419000.0,3.99
Rice,2004,102000,415000.0,4.07
Rice,2005,95000,385000.0,4.05
Rice,2006,87000,358000.0,4.11
Rice,2007,86000,368000.0,4.28
Rice,2008,97000,427000.0,4.4
Rice,2009,104000,476000.0,4.58
Rice,2010,107000,437000.0,4.08
Rice,2011,101000,409000.0,4.05
Rice,2012,107000,458000.0,4.28
Rice,2013,111000,501000.0,4.51
Rice,2014,119000,529000.0,4.45
Rice,2015,137000,620000.0,4.53
Rice,2016,152000,689000.0,4.53
Rice,2017,160000,747000.0,4.67
Rice,2018,167000,762000.0,4.56
Rice,2019,179000,764000.0,4.27
Rice,1997,56000,214000.0,3.82
Rice,1998,82000,246000.0,3.0
Rice,1999,90000,305000.0,3.39
Rice,2000,90000,310000.0,3.44
Rice,2001,70000,267000.0,3.81
Rice,2002,86000,280000.0,3.26
Rice,2003,84000,308000.0,3.67
Rice,2004,88000,337000.0,3.83
Rice,2005,86000,339000.0,3.94
Rice,2006,85000,338000.0,3.98
Rice,2007,87000,351000.0,4.03
Rice,2008,95000,414000.0,4.36
Rice,2009,98000,414000.0,4.22
Rice,2010,101000,409000.0,4.05
Rice,2011,101000,405000.0,4.01
Rice,2012,102000,444000.0,4.35
Rice,2013,104000,443000.0,4.26
Rice,2014,106000,421000.0,3.97
Rice,2015,110000,439000.0,3.99
Rice,2016,115000,468000.0,4.07
Rice,2017,115000,511000.0,4.44
Rice,2018,116000,477000.0,4.11
Rice,2019,116000,436000.0,3.76
Rice,1997,82000,302000.0,3.68
Rice,1998,83000,271000.0,3.27
Rice,1999,82000,302000.0,3.68
Rice,2000,84000,350000.0,4.17
Rice,2001,81000,324000.0,4.0
Rice,2002,80000,312000.0,3.9
Rice,2003,83000,364000.0,4.39
Rice,2004,85000,371000.0,4.36
Rice,2005,85000,361000.0,4.25
Rice,2006,84000,340000.0,4.05
Rice,2007,84000,383000.0,4.56
Rice,2008,85000,363000.0,4.27
Rice,2009,86000,391000.0,4.55
Rice,2010,87000,366000.0,4.21
Rice,2011,86000,364000.0,4.23
Rice,2012,86000,384000.0,4.47
Rice,2013,86000,351000.0,4.08
Rice,2014,86000,374000.0,4.35
Rice,2015,86000,384000.0,4.47
Rice,2016,86000,405000.0,4.71
Rice,2017,86000,395000.0,4.59
Rice,2018,86000,347000.0,4.03
Rice,2019,86000,366000.0,4.26
Rice,2012,85000,291000.0,3.42
Rice,2013,92000,293000.0,3.18
Rice,2014,97000,297000.0,3.06
Rice,2015,104000,298000.0,2.87
Rice,2016,111000,391000.0,3.52
Rice,2017,109000,355000.0,3.26
Rice,2018,114000,376000.0,3.3
Rice,2019,191000,775000.0,4.06
Rice,1997,252000,910000.0,3.61
Rice,1998,275000,922000.0,3.35
Rice,1999,280000,982000.0,3.51
Rice,2000,248000,898000.0,3.62
Rice,2001,230000,864000.0,3.76
Rice,2002,234000,824000.0,3.52
Rice,2003,244000,903000.0,3.7
Rice,2004,238000,941000.0,3.95
Rice,2005,236000,956000.0,4.05
Rice,2006,235000,948000.0,4.03
Rice,2007,243000,1010000.0,4.16
Rice,2008,260000,1051000.0,4.04
Rice,2009,262000,964000.0,3.68
Rice,2010,258000,954000.0,3.7
Rice,2011,257000,889000.0,3.46
Rice,2012,182000,766000.0,4.21
Rice,2013,183000,766000.0,4.19
Rice,2014,189000,733000.0,3.88
Rice,2015,187000,729000.0,3.9
Rice,2016,187000,791000.0,4.23
Rice,2017,185000,842000.0,4.55
Rice,2018,186000,829000.0,4.46
Rice,2019,114000,307000.0,2.69
Rice,1997,181000,509000.0,2.81
Rice,1998,187000,465000.0,2.49
Rice,1999,198000,561000.0,2.83
Rice,2000,191000,569000.0,2.98
Rice,2001,194000,571000.0,2.94
Rice,2002,189000,547000.0,2.89
Rice,2003,193000,587000.0,3.04
Rice,2004,202000,641000.0,3.17
Rice,2005,190000,590000.0,3.11
Rice,2006,201000,636000.0,3.16
Rice,2007,191000,617000.0,3.23
Rice,2008,201000,663000.0,3.3
Rice,2009,204000,640000.0,3.14
Rice,2010,204000,705000.0,3.46
Rice,2011,201000,649000.0,3.23
Rice,2012,174000,542000.0,3.11
Rice,2013,173000,507000.0,2.93
Rice,2014,173000,452000.0,2.61
Rice,2015,175000,500000.0,2.86
Rice,2016,175000,557000.0,3.18
Rice,2017,176000,643000.0,3.65
Rice,2018,172000,632000.0,3.67
Rice,2019,174000,637000.0,3.66
Rice,1997,56000,169000.0,3.02
Rice,1998,59000,171000.0,2.9
Rice,1999,61000,178000.0,2.92
Rice,2000,63000,192000.0,3.05
Rice,2001,60000,171000.0,2.85
Rice,2002,56000,159000.0,2.84
Rice,2003,58000,179000.0,3.09
Rice,2004,58000,171000.0,2.95
Rice,2005,61000,182000.0,2.98
Rice,2006,56000,157000.0,2.8
Rice,2007,56000,185000.0,3.3
Rice,2008,60000,209000.0,3.48
Rice,2009,70000,248000.0,3.54
Rice,2010,73000,261000.0,3.58
Rice,2011,74000,269000.0,3.64
Rice,2012,70000,252000.0,3.6
Rice,2013,70000,252000.0,3.6
Rice,2014,71000,244000.0,3.44
Rice,2015,72000,255000.0,3.54
Rice,2016,74000,287000.0,3.88
Rice,2017,75000,292000.0,3.89
Rice,2018,75000,279000.0,3.72
Rice,2019,78000,312000.0,4.0
Rice,1997,126000,422000.0,3.35
Rice,1998,134000,436000.0,3.25
Rice,1999,133000,464000.0,3.49
Rice,2000,136000,488000.0,3.59
Rice,2001,132000,445000.0,3.37
Rice,2002,133000,495000.0,3.72
Rice,2003,138000,465000.0,3.37
Rice,2004,145000,538000.0,3.71
Rice,2005,151000,526000.0,3.48
Rice,2006,147000,514000.0,3.5
Rice,2007,149000,554000.0,3.72
Rice,2008,155000,588000.0,3.79
Rice,2009,161000,636000.0,3.95
Rice,2010,163000,588000.0,3.61
Rice,2011,165000,583000.0,3.53
Rice,2012,165000,625000.0,3.79
Rice,2013,167000,596000.0,3.57
Rice,2014,167000,616000.0,3.69
Rice,2015,168000,653000.0,3.89
Rice,2016,170000,699000.0,4.11
Rice,2017,171000,715000.0,4.18
Rice,2018,173000,719000.0,4.16
Rice,2019,175000,713000.0,4.07
Rice,1997,97000,290000.0,2.99
Rice,1998,99000,314000.0,3.17
Rice,1999,100000,319000.0,3.19
Rice,2000,103000,358000.0,3.48
Rice,2001,103000,357000.0,3.47
Rice,2002,102000,362000.0,3.55
Rice,2003,104000,361000.0,3.47
Rice,2004,105000,423000.0,4.03
Rice,2005,108000,422000.0,3.91
Rice,2006,110000,414000.0,3.76
Rice,2007,110000,428000.0,3.89
Rice,2008,114000,428000.0,3.75
Rice,2009,115000,452000.0,3.93
Rice,2010,118000,460000.0,3.9
Rice,2011,118000,433000.0,3.67
Rice,2012,117000,445000.0,3.8
Rice,2013,117000,451000.0,3.85
Rice,2014,117000,439000.0,3.75
Rice,2015,118000,474000.0,4.02
Rice,2016,118000,483000.0,4.09
Rice,2017,118000,513000.0,4.35
Rice,2018,118000,512000.0,4.34
Rice,2019,120000,496000.0,4.13
Rice,1997,234000,899000.0,3.84
Rice,1998,241000,789000.0,3.27
Rice,1999,237000,856000.0,3.61
Rice,2000,238000,939000.0,3.95
Rice,2001,235000,916000.0,3.9
Rice,2002,236000,1020000.0,4.32
Rice,2003,241000,1047000.0,4.34
Rice,2004,400000,1144000.0,2.86
Rice,2005,250000,1130000.0,4.52
Rice,2006,248000,1084000.0,4.37
Rice,2007,250000,1133000.0,4.53
Rice,2008,254000,1135000.0,4.47
Rice,2009,257000,1206000.0,4.69
Rice,2010,257000,1133000.0,4.41
Rice,2011,257000,1094000.0,4.26
Rice,2012,257000,1169000.0,4.55
Rice,2013,257000,1137000.0,4.42
Rice,2014,257000,1119000.0,4.35
Rice,2015,257000,1181000.0,4.6
Rice,2016,259000,1247000.0,4.81
Rice,2017,258000,1224000.0,4.74
Rice,2018,259000,1153000.0,4.45
Rice,2019,259000,1211000.0,4.68
Rice,1997,58000,220000.0,3.79
Rice,1998,84000,215000.0,2.56
Rice,1999,91000,291000.0,3.2
Rice,2000,84000,306000.0,3.64
Rice,2001,68000,242000.0,3.56
Rice,2002,88000,267000.0,3.03
Rice,2003,78000,299000.0,3.83
Rice,2004,75000,307000.0,4.09
Rice,2005,70000,291000.0,4.16
Rice,2006,62000,259000.0,4.18
Rice,2007,61000,252000.0,4.13
Rice,2008,71000,296000.0,4.17
Rice,2009,77000,324000.0,4.21
Rice,2010,78000,316000.0,4.05
Rice,2011,74000,292000.0,3.95
Rice,2012,78000,321000.0,4.12
Rice,2013,81000,334000.0,4.12
Rice,2014,82000,296000.0,3.61
Rice,2015,93000,363000.0,3.9
Rice,2016,103000,442000.0,4.29
Rice,2017,107000,499000.0,4.66
Rice,2018,116000,514000.0,4.43
Rice,2019,119000,489000.0,4.11
Rice,1997,107000,429000.0,4.01
Rice,1998,118000,413000.0,3.5
Rice,1999,117000,393000.0,3.36
Rice,2000,159000,596000.0,3.75
Rice,2001,151000,579000.0,3.83
Rice,2002,149000,568000.0,3.81
Rice,2003,163000,667000.0,4.09
Rice,2004,164000,731000.0,4.46
Rice,2005,167000,735000.0,4.4
Rice,2006,168000,711000.0,4.23
Rice,2007,169000,749000.0,4.43
Rice,2008,174000,800000.0,4.6
Rice,2009,172000,812000.0,4.72
Rice,2010,172000,745000.0,4.33
Rice,2011,174000,759000.0,4.36
Rice,2012,176000,794000.0,4.51
Rice,2013,176000,815000.0,4.63
Rice,2014,177000,815000.0,4.6
Rice,2015,183000,871000.0,4.76
Rice,2016,178000,816000.0,4.58
Rice,2017,181000,869000.0,4.8
Rice,2018,181000,817000.0,4.51
Rice,2019,181000,826000.0,4.56
Rice,1997,28000,97000.0,3.46
Rice,1998,77000,221000.0,2.87
Rice,1999,91000,272000.0,2.99
Rice,2000,89000,309000.0,3.47
Rice,2001,65000,239000.0,3.68
Rice,2002,83000,261000.0,3.14
Rice,2003,87000,328000.0,3.77
Rice,2004,86000,334000.0,3.88
Rice,2005,77000,298000.0,3.87
Rice,2006,68000,272000.0,4.0
Rice,2007,68000,283000.0,4.16
Rice,2008,95000,402000.0,4.23
Rice,2009,100000,387000.0,3.87
Rice,2010,111000,432000.0,3.89
Rice,2011,113000,402000.0,3.56
Rice,2012,118000,471000.0,3.99
Rice,2013,115000,457000.0,3.97
Rice,2014,135000,514000.0,3.81
Rice,2015,158000,667000.0,4.22
Rice,2016,173000,699000.0,4.04
Rice,2017,173000,687000.0,3.97
Rice,2018,179000,728000.0,4.07
Rice,2019,190000,637000.0,3.35
Rice,2012,27000,76000.0,2.81
Rice,2013,29000,78000.0,2.69
Rice,2014,29000,72000.0,2.48
Rice,2015,28000,88000.0,3.14
Rice,2016,28000,77000.0,2.75
Rice,2017,28000,86000.0,3.07
Rice,2018,28000,91000.0,3.25
Rice,2019,28000,86000.0,3.07
Rice,1997,240000,792000.0,3.3
Rice,1998,246000,772000.0,3.14
Rice,1999,250000,812000.0,3.25
Rice,2000,255000,854000.0,3.35
Rice,2001,252000,908000.0,3.6
Rice,2002,237000,818000.0,3.45
Rice,2003,246000,950000.0,3.86
Rice,2004,250000,965000.0,3.86
Rice,2005,252000,996000.0,3.95
Rice,2006,237000,989000.0,4.17
Rice,2007,234000,999000.0,4.27
Rice,2008,238000,1009000.0,4.24
Rice,2009,240000,1021000.0,4.25
Rice,2010,234000,873000.0,3.73
Rice,2011,234000,903000.0,3.86
Rice,2012,233000,922000.0,3.96
Rice,2013,231000,959000.0,4.15
Rice,2014,230000,904000.0,3.93
Rice,2015,230000,910000.0,3.96
Rice,2016,232000,984000.0,4.24
Rice,2017,233000,1001000.0,4.3
Rice,2018,234000,920000.0,3.93
Rice,2019,235000,928000.0,3.95
Rice,1997,43000,138000.0,3.21
Rice,1998,46000,128000.0,2.78
Rice,1999,50000,156000.0,3.12
Rice,2000,49000,163000.0,3.33
Rice,2001,51000,163000.0,3.2
Rice,2002,44000,141000.0,3.2
Rice,2003,51000,170000.0,3.33
Rice,2004,51000,176000.0,3.45
Rice,2005,53000,183000.0,3.45
Rice,2006,38000,138000.0,3.63
Rice,2007,33000,122000.0,3.7
Rice,2008,36000,139000.0,3.86
Rice,2009,38000,135000.0,3.55
Rice,2010,38000,147000.0,3.87
Rice,2011,38000,127000.0,3.34
Rice,2012,38000,145000.0,3.82
Rice,2013,37000,128000.0,3.46
Rice,2014,36000,129000.0,3.58
Rice,2015,36000,161000.0,4.47
Rice,2016,38000,172000.0,4.53
Rice,2017,40000,170000.0,4.25
Rice,2018,41000,142000.0,3.46
Rice,2019,40000,144000.0,3.6
Rice,2006,29000,82000.0,2.83
Rice,2007,29000,103000.0,3.55
Rice,2008,27000,88000.0,3.26
Rice,2009,30000,98000.0,3.27
Rice,2010,37000,127000.0,3.43
Rice,2011,32000,119000.0,3.72
Rice,2012,31000,117000.0,3.77
Rice,2013,27000,95000.0,3.52
Rice,2014,29000,94000.0,3.24
Rice,2015,31000,116000.0,3.74
Rice,2016,31000,112000.0,3.61
Rice,2017,31000,108000.0,3.48
Rice,2018,31000,102000.0,3.29
Rice,2019,29000,105000.0,3.62
Rice,1997,333000,1277000.0,3.83
Rice,1998,353000,1262000.0,3.58
Rice,1999,360000,1282000.0,3.56
Rice,2000,357000,1342000.0,3.76
Rice,2001,349000,1362000.0,3.9
Rice,2002,352000,1429000.0,4.06
Rice,2003,366000,1566000.0,4.28
Rice,2004,367000,1710000.0,4.66
Rice,2005,367000,1625000.0,4.43
Rice,2006,362000,1637000.0,4.52
Rice,2007,262000,1207000.0,4.61
Rice,2008,267000,1233000.0,4.62
Rice,2009,271000,1273000.0,4.7
Rice,2010,272000,1185000.0,4.36
Rice,2011,274000,1188000.0,4.34
Rice,2012,276000,1299000.0,4.71
Rice,2013,273000,1290000.0,4.73
Rice,2014,271000,1281000.0,4.73
Rice,2015,274000,1334000.0,4.87
Rice,2016,278000,1355000.0,4.87
Rice,2017,284000,1442000.0,5.08
Rice,2018,287000,1353000.0,4.71
Rice,2019,289000,1362000.0,4.71
Rice,1997,43000,145000.0,3.37
Rice,1998,46000,150000.0,3.26
Rice,1999,46000,160000.0,3.48
Rice,2000,47000,158000.0,3.36
Rice,2001,45000,143000.0,3.18
Rice,2002,43000,151000.0,3.51
Rice,2003,47000,171000.0,3.64
Rice,2004,50000,199000.0,3.98
Rice,2005,49000,171000.0,3.49
Rice,2006,53000,209000.0,3.94
Rice,2007,50000,194000.0,3.88
Rice,2008,52000,213000.0,4.1
Rice,2009,56000,232000.0,4.14
Rice,2010,58000,231000.0,3.98
Rice,2011,57000,226000.0,3.96
Rice,2012,57000,236000.0,4.14
Rice,2013,56000,202000.0,3.61
Rice,2014,57000,226000.0,3.96
Rice,2015,59000,252000.0,4.27
Rice,2016,60000,260000.0,4.33
Rice,2017,60000,282000.0,4.7
Rice,2018,60000,237000.0,3.95
Rice,2019,60000,251000.0,4.18
Rice,2006,173000,514000.0,2.97
Rice,2007,171000,539000.0,3.15
Rice,2008,169000,525000.0,3.11
Rice,2009,172000,530000.0,3.08
Rice,2010,172000,500000.0,2.91
Rice,2011,173000,490000.0,2.83
Rice,2012,179000,599000.0,3.35
Rice,2013,177000,594000.0,3.36
Rice,2014,176000,540000.0,3.07
Rice,2015,178000,504000.0,2.83
Rice,2016,186000,614000.0,3.3
Rice,2017,182000,759000.0,4.17
Rice,2018,186000,728000.0,3.91
Rice,2019,184000,707000.0,3.84
Sugarcane,1997,11000,600000.0,54.55
Sugarcane,1998,9000,540000.0,60.0
Sugarcane,1999,8000,530000.0,66.25
Sugarcane,2000,11000,700000.0,63.64
Sugarcane,2001,11000,750000.0,68.18
Sugarcane,2002,11000,720000.0,65.45
Sugarcane,2003,10000,570000.0,57.0
Sugarcane,2004,7000,440000.0,62.86
Sugarcane,2005,6000,367000.0,61.17
Sugarcane,2009,3000,18000.0,6.0
Sugarcane,2011,3000,203000.0,67.67
Sugarcane,2012,2000,141000.0,70.5
Sugarcane,2013,5000,401000.0,80.2
Sugarcane,2014,4000,301000.0,75.25
Sugarcane,2015,4000,303000.0,75.75
Sugarcane,2016,4000,302000.0,75.5
Sugarcane,2017,6000,501000.0,83.5
Sugarcane,2018,7000,577000.0,82.43
Sugarcane,2019,6600,523000.0,79.24
Sugarcane,2013,1000,90000.0,90.0
Sugarcane,2014,1000,87000.0,87.0
Sugarcane,2015,1000,88000.0,88.0
Sugarcane,2016,1000,103000.0,103.0
Sugarcane,2017,1000,85000.0,85.0
Sugarcane,2018,1000,80000.0,80.0
Sugarcane,2019,300,24000.0,80.0
Sugarcane,2001,1000,70000.0,70.0
Sugarcane,2002,1000,60000.0,60.0
Sugarcane,2003,1000,50000.0,50.0
Sugarcane,1997,2000,130000.0,65.0
Sugarcane,1998,2000,120000.0,60.0
Sugarcane,1999,2000,120000.0,60.0
Sugarcane,2000,2000,130000.0,65.0
Sugarcane,2001,4000,350000.0,87.5
Sugarcane,2002,5000,260000.0,52.0
Sugarcane,2003,3000,170000.0,56.67
Sugarcane,2004,1000,70000.0,70.0
Sugarcane,2005,1000,68000.0,68.0
Sugarcane,1997,6000,380000.0,63.33
Sugarcane,1998,4000,260000.0,65.0
Sugarcane,1999,4000,250000.0,62.5
Sugarcane,2000,4000,290000.0,72.5
Sugarcane,2001,5000,370000.0,74.0
Sugarcane,2002,5000,310000.0,62.0
Sugarcane,2003,4000,250000.0,62.5
Sugarcane,2004,2000,140000.0,70.0
Sugarcane,2005,2000,151000.0,75.5
Sugarcane,2009,2000,15000.0,7.5
Sugarcane,2011,2000,151000.0,75.5
Sugarcane,2012,3000,258000.0,86.0
Sugarcane,2013,3000,243000.0,81.0
Sugarcane,2014,3000,264000.0,88.0
Sugarcane,2015,3000,262000.0,87.33
Sugarcane,2016,3000,266000.0,88.67
Sugarcane,2017,3000,250000.0,83.33
Sugarcane,2018,3000,248000.0,82.67
Sugarcane,2019,2700,243000.0,90.0
Sugarcane,2011,1000,73000.0,73.0
Sugarcane,2012,1000,82000.0,82.0
Sugarcane,2015,2000,178000.0,89.0
Sugarcane,2016,2000,180000.0,90.0
Sugarcane,2017,2000,147000.0,73.5
Sugarcane,2018,2000,142000.0,71.0
Sugarcane,2019,1600,131000.0,81.88
Sugarcane,1997,8000,530000.0,66.25
Sugarcane,1998,7000,460000.0,65.71
Sugarcane,1999,8000,570000.0,71.25
Sugarcane,2000,8000,530000.0,66.25
Sugarcane,2001,9000,520000.0,57.78
Sugarcane,2002,9000,460000.0,51.11
Sugarcane,2003,6000,280000.0,46.67
Sugarcane,2004,2000,140000.0,70.0
Sugarcane,2005,1000,76000.0,76.0
Sugarcane,2009,1000,6000.0,6.0
Sugarcane,2012,1000,67000.0,67.0
Sugarcane,2013,2000,170000.0,85.0
Sugarcane,2014,2000,150000.0,75.0
Sugarcane,1997,19000,980000.0,51.58
Sugarcane,1998,15000,840000.0,56.0
Sugarcane,1999,16000,1100000.0,68.75
Sugarcane,2000,18000,1220000.0,67.78
Sugarcane,2001,23000,1570000.0,68.26
Sugarcane,2002,25000,1700000.0,68.0
Sugarcane,2003,22000,1320000.0,60.0
Sugarcane,2004,20000,1310000.0,65.5
Sugarcane,2005,21000,1412000.0,67.24
Sugarcane,2009,19000,124000.0,6.53
Sugarcane,2011,20000,1491000.0,74.55
Sugarcane,2012,22000,1594000.0,72.45
Sugarcane,2013,21000,1560000.0,74.29
Sugarcane,2014,24000,1840000.0,76.67
Sugarcane,2015,21000,1512000.0,72.0
Sugarcane,2016,21000,1706000.0,81.24
Sugarcane,2017,22000,1895000.0,86.14
Sugarcane,2018,22000,1832000.0,83.27
Sugarcane,2019,20200,1648000.0,81.58
Sugarcane,1997,13000,770000.0,59.23
Sugarcane,1998,13000,780000.0,60.0
Sugarcane,1999,15000,900000.0,60.0
Sugarcane,2000,17000,1020000.0,60.0
Sugarcane,2001,21000,1290000.0,61.43
Sugarcane,2002,25000,1310000.0,52.4
Sugarcane,2003,22000,1170000.0,53.18
Sugarcane,2004,18000,1030000.0,57.22
Sugarcane,2005,21000,1168000.0,55.62
Sugarcane,2009,14000,76000.0,5.43
Sugarcane,2011,20000,1293000.0,64.65
Sugarcane,2012,19000,1321000.0,69.53
Sugarcane,2013,21000,1481000.0,70.52
Sugarcane,2014,22000,1515000.0,68.86
Sugarcane,2015,22000,1622000.0,73.73
Sugarcane,2016,22000,1699000.0,77.23
Sugarcane,2017,23000,1830000.0,79.57
Sugarcane,2018,24000,1884000.0,78.5
Sugarcane,2019,24300,1828000.0,75.23
Sugarcane,1997,14000,780000.0,55.71
Sugarcane,1998,13000,730000.0,56.15
Sugarcane,1999,14000,820000.0,58.57
Sugarcane,2000,15000,920000.0,61.33
Sugarcane,2001,16000,1000000.0,62.5
Sugarcane,2002,17000,1040000.0,61.18
Sugarcane,2003,15000,690000.0,46.0
Sugarcane,2004,11000,610000.0,55.45
Sugarcane,2005,11000,676000.0,61.45
Sugarcane,2009,7000,42000.0,6.0
Sugarcane,2011,9000,599000.0,66.56
Sugarcane,2012,10000,651000.0,65.1
Sugarcane,2013,10000,764000.0,76.4
Sugarcane,2014,11000,825000.0,75.0
Sugarcane,2015,11000,656000.0,59.64
Sugarcane,2016,10000,856000.0,85.6
Sugarcane,2017,11000,958000.0,87.09
Sugarcane,2018,11000,993000.0,90.27
Sugarcane,2019,10100,885000.0,87.62
Sugarcane,1997,5000,270000.0,54.0
Sugarcane,1998,4000,240000.0,60.0
Sugarcane,1999,4000,220000.0,55.0
Sugarcane,2000,5000,330000.0,66.0
Sugarcane,2001,6000,370000.0,61.67
Sugarcane,2002,6000,350000.0,58.33
Sugarcane,2003,6000,320000.0,53.33
Sugarcane,2004,5000,300000.0,60.0
Sugarcane,2005,4000,231000.0,57.75
Sugarcane,2009,3000,18000.0,6.0
Sugarcane,2011,3000,221000.0,73.67
Sugarcane,2012,4000,258000.0,64.5
Sugarcane,2013,4000,328000.0,82.0
Sugarcane,2014,4000,312000.0,78.0
Sugarcane,2015,5000,380000.0,76.0
Sugarcane,2016,4000,327000.0,81.75
Sugarcane,2017,4000,335000.0,83.75
Sugarcane,2018,4000,334000.0,83.5
Sugarcane,2019,3900,330000.0,84.62
